hed5-x7he;Secretaría de Planeación;Ordenamiento Territorial;Predios Urbanos de Vista Hermosa - Meta;9;10;0;10;10;10;7;7;0;0
hede-9b26;Policía Nacional;Seguridad y Defensa;Incautación estupefacientes 2016;10;10;0;10;10;10;7;7;10;10
hei4-wdm6;Laboratoria de Calidad de Aguas de Barrancabermeja S.A E.S.P;Salud y Protección Social;CALIDAD DEL AGUA PARA EL CONSUMO HUMANO EN LA RED DE DISTRIBUCION AGUAS DE BARRANCABERMEJA S.A E.S.P;6;10;10;10;10;10;9;9;10;10
hemv-xngj;Alcaldía Municipal de Sevilla Valle Del Cauca;Educación;INSTITUCIONES EDUCATIVAS;10;10;0;10;10;10;8;8;10;10
heni-bcb9;INSTITUTO NACIONAL PARA CIEGOS  -  INCI;Educación;Esquema de Publicación de Información;7;10;0;10;10;10;10;10;10;10
hepu-u7hb;;Salud y Protección Social;VISITAS IVC ESTABLECIMIENTOS PISCINAS IBAGUE;10;10;0;10;10;7;8;8;10;10
hesd-t54h;E.S.E. Hospital San Pedro y San Pablo;Salud y Protección Social;Diez primeras causas de morbilidad por consulta externa - Total sin PyP Vigencia2018;9;10;10;10;10;9;8;8;10;10
heub-6cua;Secretaria de Planeación;Estadísticas Nacionales;Ejecución Plan de Desarrollo Marinilla Somos Todos;9;10;0;10;10;10;7;7;10;10
hexk-9eta;;Comercio, Industria y Turismo;Registro de Activos de Información;9;10;0;10;10;9;9;9;10;10
hezn-3nrw;Notarías del País;Justicia y Derecho;Disolución Y Liquidación Conyugal En Colombia;10;10;10;10;10;10;7;7;10;10
hezx-q832;SECRETARIA DE AGRICULTURA;;CULTIVO PIÑA MUNICIPIOS DEL CAQUETÁ;10;10;0;10;10;9;9;9;10;10
hf3x-7cdd;Alcaldía Municipal de Monterrey;Ambiente y Desarrollo Sostenible;Cuencas;10;10;10;10;10;10;7;7;10;10
hf5x-8gkd;Alcaldía Municipal de Granada en Cundinamarca;Función pública;DIRECTORIO ENTIDADES DEL MUNICIPIO DE GRANADA;9;10;0;10;10;10;10;10;0;0
hf62-t5f9;Ministerio de Tecnologías de la Información y las Comunicaciones;Ciencia, Tecnología e Innovación;Internet por demanda y tecnología;10;10;0;10;10;10;7;7;10;10
hf6d-emrx;Ministerio del Trabajo;Trabajo;Disparidad Salarial Hombres Mujeres;10;10;0;10;10;10;8;8;10;10
hf8a-nrrf;Secretaria de planeacion;Vivienda, Ciudad y Territorio;Consolidado población por veredas 2017;8;10;0;10;10;10;10;10;10;10
hf9s-55cj;Alcaldía de Gramalote en Norte Santander;;Terrenos Donde Se Ubicaria El Nuevo Casco Urbano,;8;10;0;10;10;7;9;9;10;10
hfbc-f9ga;Secretaria de Agricultura y Ambiente;Agricultura y Desarrollo Rural;Sacrificio y precios al productor de ganado porcino 2018;10;10;0;10;10;10;10;10;10;10
hfif-pqek;Secretaria de Educación;Educación;Beneficiarios Kits- Uniformes Instituciones Educativas Del Municipio de Los Patios;7;10;0;10;10;10;10;10;10;10
hfr8-atug;Gobernación de Caquetá;Salud y Protección Social;Red Hospitalaria Departamento del Caquetá;9;10;0;10;10;10;7;7;10;10
hfu5-nidb;;Cultura;INVENTARIO AUDITORIO MUNICIPAL DE SABOYÁ;10;10;0;10;10;9;7;7;10;10
hfv9-fktx;Alcaldía Municipal de Chivatá en Boyacá;Salud y Protección Social;Indicadores de La Calidad del Agua Acueducto  Torca Municipio de Chivatá;4;10;0;10;10;10;7;7;10;10
hfw5-ws7u;CORPORACION AUTÓNOMA DE BOYACÁ CORPOBOYACÁ;Ambiente y Desarrollo Sostenible;TASA POR USO DE AGUA AÑO 2015;10;10;0;10;10;10;10;10;0;0
hfx5-aq4b;Alcaldía Municipal de Galapa;Cultura;Directorio De Grupos Folclóricos Del Municipio De Galapa;9;10;0;10;10;10;8;8;10;10
hfz4-8zbt;Contraloria General de Antioquia;Organismos de Control;CONTRATOS DICIEMBRE 2016;8;10;0;10;10;10;7;7;10;10
hg4q-qm7c;Gobernación de Norte de Santander;Ciencia, Tecnología e Innovación;Docentes Capacitados En Investigación como Estrategia Pedagógica 2016;10;10;0;10;10;10;7;7;10;10
hg7h-itmt;Secretaria de Ambiente Agricultura y Pesca;Agricultura y Desarrollo Rural;Producción en Toneladas por Hectáreas de Raíces Bulbos y Tubérculos en el Departamento del Valle del Cauca del año 2000 al 2018;9;10;10;10;10;10;7;7;10;10
hg8x-vdcp;Grupo Información de Criminalidad (GICRI) - DIJIN. Sujeto a variación;Seguridad y Defensa;Delito Hurto a Residencia Municipio de Villa del Rosario 2017;10;10;0;10;10;10;8;8;10;10
hgcf-q3di;Instituto Colombiano de Bienestar Familiar;Inclusión Social y Reconciliación;Relación Peso Edad Niños Primera Infancia 2016;10;10;0;10;10;10;10;10;10;10
hgfg-awb7;Junta de Deportes copacabana;Deporte y Recreación;VACACIONES RECREATIVAS 2018;10;10;10;10;10;10;10;10;10;10
hghr-gpyu;Alcaldía municipal de roncesvalles;Educación;Cobertura Educativa 2017;10;10;0;10;10;10;8;8;10;10
hgjm-giqr;Alcaldía Municipal de Tuluá en Valle Del Cauca;Mapas Nacionales;Comunas del Municipio de Tulua;10;10;0;10;10;10;7;7;10;10
hgjq-eeg4;IDEAM;Ambiente y Desarrollo Sostenible;Índice de información reservada o clasificada IDEAM;8;10;0;10;10;9;9;9;10;10
hgjs-pfjz;Contraloría Departamental del Valle del Cauca;Función pública;PLAN ANUAL DE ADQUISICIONES CONTRALORIA DPTAL 2016;9;10;0;10;10;10;8;8;10;10
hgmw-p5u4;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_CompetenciasCiudadanas_Grado5_2012_Sede;9;10;0;10;10;10;7;7;10;10
hgqy-rjzp;Alcaldia Municipal;Comercio, Industria y Turismo;Sitios Turisticos;7;10;0;10;10;10;8;8;10;10
hgsg-rgru;Alcaldía Municipal de Tuluá en Valle Del Cauca;Agricultura y Desarrollo Rural;Producción animal en Tuluá;10;10;0;10;10;10;7;7;10;10
hguj-tugk;Agencia Nacional de Infraestructura;Transporte;Serie Historica Mensual De Tarifas Trafico Y Recaudo Desde 2014 A julio 2019;9;10;10;10;10;10;7;7;10;10
hgyu-mrxx;EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.;Economía y Finanzas;Esquema de publicación de la información-2;10;10;0;10;10;10;7;7;10;10
hgzz-c23p;Contraloría Municipal de Itagüí;Organismos de Control;Atención de peticiones - Contraloria Municipal de Itagüí;9;10;10;10;10;10;8;8;10;10
hh34-wexk;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9° Competencias Ciudadanas Grado9 2012 Establecimiento Completo;9;10;0;10;10;10;7;7;10;10
hh46-a2t2;Alcaldía Municipal de Rioblanco;Economía y Finanzas;Ejecución presupuestal ingresos enero - marzo 2018, Rioblanco, Tolima;10;10;0;10;10;10;8;8;10;10
hh4q-emif;;Educación;Matriculados;10;10;0;10;10;9;8;8;10;10
hh5b-c8fi;Secretaria Distrital de Desarrollo Económico;Función pública;Esquema de Publicación - Secretaria Distrital de Desarrollo Económico;6;10;10;10;10;10;7;7;0;0
hh6i-wrqh;Universidad del Quindio;Educación;Admitidos Por Facultad 2016-2017;3;10;0;10;10;10;9;9;10;10
hh6s-d7ts;;Organismos de Control;AGRdatos Abiertos- Hallazgos Misional-2017;10;10;0;10;10;9;7;7;10;10
hhcw-9gmb;MINISTERIO DE DEFENSA;Estadísticas Nacionales;Histórico de secuestro 2002;10;10;0;10;10;10;8;8;10;10
hhfe-nqng;Instituto Nacional de Medicina Legal y Ciencias Forenses;Justicia y Derecho;Lesiones No fatales según contexto y sexo. Colombia, comparativo 2018 y 2019 (enero-septiembre);10;10;0;10;10;10;7;7;10;10
hhke-grva;ALCALDIA MUNICIPAL DE MOSQUERA - CUNDINAMARCA;Inclusión Social y Reconciliación;usuarios por barrios del programa Colombia Mayor Mosquera Cundinamarca;10;10;10;10;10;9;7;7;0;0
hhkx-rba7;Aguas y Aguas de Pereira;Ambiente y Desarrollo Sostenible;Daños Red de Distribución de Agua Potable en el Acueducto del Municipio de Pereira;10;10;10;10;10;10;7;7;10;10
hhm6-b7ua;Alcaldía Municipal de Aguada en Santander;Ambiente y Desarrollo Sostenible;Hidrografía del municipio de Aguada;10;10;0;10;10;10;7;7;10;10
hhqm-q6z5;Universidad Nacional Abierta y A Distancia;Mapas Nacionales;Estudiantes por programa;9;10;0;10;10;10;7;7;10;10
hhs4-3jwm;Agencia Nacional de Infraestructura;Transporte;EJECUCIÓN PPTO GASTOS VIGENCIA AL 30 DE ABRIL 2019;8;10;0;10;10;10;10;10;10;10
hhxn-ah3t;INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS INVIMA;Salud y Protección Social;PREGUNTAS FRECUENTES DE LA DIRECCIÓN DE COSMÉTICOS;10;10;0;10;10;10;7;7;10;10
hi2f-krt7;Alcaldía Municipal de Luruaco;Educación;Instituciones Educativas Del Municipio De Luruaco, Atlántico;10;10;0;10;10;10;10;10;0;0
hi4g-e7qu;Alcaldía Municipal de Santiago de Cali;Comercio, Industria y Turismo;Índice de Precios al Consumidor Ingresos Altos y Variación en Cali 1998-2016;9;10;0;10;10;10;7;7;10;10
hi5h-5knw;Gobernación de Antioquia;Función pública;Registro de Activos de Información Gobernación de Antioquia;9;10;0;10;10;10;7;7;10;10
hi8v-qjj7;Secretaria de Salud Gobernación del Valle del Cauca;Salud y Protección Social;Cobertura De Vacunación En Menores De Un Año En El Departamento Del Valle Del Cauca Año 2000;10;10;0;10;10;10;8;8;10;10
hi8z-epzv;PERSONERÍA MUNICIPAL DE FLORIDABLANCA;Organismos de Control;Veedurías inscritas en la  Personería Municipal de Floridablanca;10;10;10;10;10;9;10;10;10;10
hi94-4yvz;Ministerio de Agricultura y Desarrollo Rural;Agricultura y Desarrollo Rural;Cadena Productiva Algodón - Créditos;10;10;0;10;10;10;7;7;10;10
hieb-cqrb;Ministerio de Agricultura y Desarrollo Rural;Agricultura y Desarrollo Rural;Cadena Productiva Flores - Exportaciones;10;10;0;10;10;10;7;7;10;10
hifn-kcq9;Dirección Nacional de Derecho de Autor;Justicia y Derecho;Registro De Obras Por Extranjeros En El Exterior 2do Semestre 2017;9;10;0;10;10;10;8;8;10;10
hiku-z4v3;Alcaldía Municipal de Monterrey;Ambiente y Desarrollo Sostenible;Listado de las fincas libres de Tuberculosis;10;10;10;10;10;10;7;7;10;10
hip5-xt9c;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;Pre Saber 2019-1;10;10;0;10;10;10;7;7;10;10
hipg-d56m;;Justicia y Derecho;Base de datos de nacionalizados por adopción en Santiago de Cali, vigencia 2018 y 2019;10;10;0;10;10;9;9;9;10;10
hipk-k74y;ICBF Centro Zonal Acacias;Salud y Protección Social;Hogares Fami;10;10;10;10;10;10;9;9;0;0
hiqu-sepd;CORFEPALMIRA;Ciencia, Tecnología e Innovación;Esquema de Publicación Corfepalmira;10;10;10;10;10;10;9;9;0;0
hiv3-nuvz;AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN;Inclusión Social y Reconciliación;Índice De Información Clasificada Y Reservada;10;10;10;10;10;10;9;9;10;10
hiyx-mimn;Alcaldía Municipal de Ortega;Agricultura y Desarrollo Rural;Asociaciones Productivas de Ortega - Tolima;8;10;0;10;10;10;7;7;10;10
hj2f-dudn;Departamento Nacional de Planeacion;Vivienda, Ciudad y Territorio;Caracterización Municipio de Marinilla;10;10;10;10;10;10;8;8;10;10
hjez-hi94;Alcaldía Municipal de Boyacá en Boyacá;Transporte;INVENTARIO DE VIAS VEREDALES MUNICIPIO DE BOYACA;10;10;0;10;10;10;7;7;10;10
hjj6-ys44;;;Evento de Violencia de Género en el Municipio de Villavicencio;10;10;10;10;10;7;7;7;10;10
hjs6-r95g;Unidad Nacional de Protección;Seguridad y Defensa;GLOSARIO FORMULARIO  SOLICITUDES PROTECCION INDIVIDUAL UNP;10;10;0;10;10;10;8;8;10;10
hjvb-7dr3;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Matematicas_Grado5_2016_Municipio;9;10;0;10;10;10;7;7;10;10
hjz8-yesf;;Educación;ESTUDIANTES MATRICULADOS 2018-1 ESCUELA NACIONAL DEL DEPORTE;10;10;0;10;10;9;8;8;10;10
hk2v-d6em;;;AUTORETENEDORES ALCALDÍA MUNICIPAL DE JAMUNDÍ;10;10;10;10;10;6;9;9;10;10
hk5x-635y;Gobernación de Risaralda;Educación;Pruebas ICFES 2011-2016;10;10;0;10;10;10;9;9;10;10
hk66-gge3;Contraloría Municipal de Itagüí;Organismos de Control;Indagaciones Preliminares - Contraloría Municipal de Itagüí;10;10;10;10;10;10;7;7;10;10
hk6y-krbk;secretaria de salud;Salud y Protección Social;IPS ACTIVAS  EN EL MUNICIPIO DE SINCELEJO PRIMER SEMESTRE 2019;10;10;10;10;10;10;7;7;10;10
hk9x-yfzp;Instituto Colombiano de Bienestar Familiar;Inclusión Social y Reconciliación;PQRDS - ICBF Primer Semestre 2016;10;10;0;10;10;10;7;7;10;10
hkag-ey3b;Oficina del Sisben Flandes;Estadísticas Nacionales;Potencial de Beneficiarios  Programas Sociales a Noviembre 2018;10;10;10;10;10;10;8;8;10;10
hkd5-x9he;Superintendencia de la Economía Solidaria;Hacienda y Crédito Público;Estados Financieros de Entidades Solidarias a SEPTIEMBRE de 2014;10;10;0;10;10;10;7;7;10;10
hkhp-y72y;Universidad del Quindio;Educación;Admitidos por centro tutorial 2018-1;10;10;0;10;10;10;8;8;10;10
hkj7-4ifg;;Organismos de Control;AGRdatos Abiertos- PRF;10;10;0;10;10;7;9;9;10;10
hkka-9cc8;Alcaldía Páramo;Función pública;Acuerdos Municipales Páramo Santander 2016-2019;9;10;10;10;10;10;9;9;0;0
hkns-f4wz;Secretaria de planeación y el SENA;Educación;QUINDÍO. SENA.  Atención a poblaciones especiales. Años 2011 - 2017;10;10;10;10;10;10;10;10;10;10
hksj-svpp;Contraloría Municipal de Itagüí;Organismos de Control;Contratación Mes de Mayo de 2019 - Contraloría Municipal de Itagüí;10;10;0;10;10;10;10;10;10;10
hkui-icct;Alcaldía Municipal de Santiago de Cali;Ordenamiento Territorial;Información de la Comuna 11 de Cali, año 2014;9;10;0;10;10;10;7;7;10;10
hkzn-8698;Secretaria de Salud y Protección social;Salud y Protección Social;Causas De Morbilidad Por Enfermedades No Transmisibles;10;10;0;10;10;10;9;9;10;10
hm5v-7rsx;Secretaría de Minas;Minas y Energía;PRODUCCIÓN DE CARBÓN EN EL DEPARTAMENTO DEL CESAR;9;10;10;10;10;10;10;10;10;10
hm68-6x6d;Defensoría del Pueblo;Función pública;Directorio de funcionarios;9;10;0;10;10;10;8;8;10;10
hmf8-7667;Policía Nacional;Seguridad y Defensa;Terrorismo 2018;9;10;10;10;10;10;8;8;10;10
hmi3-sw6b;UNIDAD NACIONAL DE PROTECCIÓN;Gastos Gubernamentales;Ejecucion Acumulada Enero 2017;9;10;0;10;10;10;8;8;10;10
hmpf-wweq;Alcaldia Municipal;Ciencia, Tecnología e Innovación;Registro de Activos de Información;9;10;10;10;10;10;9;9;10;10
hms6-a2pb;Instituto Caro y Cuervo;Cultura;Publicaciones del Instituto Caro y Cuervo actualización 2019;9;10;10;10;10;10;8;8;10;10
hn4i-593p;MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL;Salud y Protección Social;Número de afiliados por departamento, municipio y régimen para el mes de diciembre de los años 2012 a 2016;10;10;0;10;10;10;8;8;10;10
hn4y-prc5;Instituto de Turismo del META;Función pública;Directorio De Funcionarios Instituto De Turismo Del Meta;9;10;0;10;10;10;8;8;10;10
hn7s-3t95;Oficina Asesora de Planeación;Gastos Gubernamentales;Plan Operativo Anual de Inversiones (POAI)-2017 - Alcaldía Mpal de Tunja;6;10;0;10;10;10;7;7;10;10
hnau-z4bd;;;ACTIVOS DE INFORMACIÓN INVIUNION 2019;9;10;10;10;10;6;9;9;10;10
hnb7-6q36;Secretaria de Desarrollo Agroeconomico;Agricultura y Desarrollo Rural;MUNICIPIOS CON LINEA DE INTERVENCION RESA URBANO Y RURAL  PERIODO 2012-2015;10;10;0;10;10;10;7;7;10;10
hngi-btpm;AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN;Inclusión Social y Reconciliación;Esquema de publicación de información;10;10;10;10;10;9;9;9;10;10
hngv-n7ha;Secretaría Distrital del Hábitat;Vivienda, Ciudad y Territorio;Transformación Urbana Para la Inclusión (TUPI);10;10;10;10;10;10;7;7;0;0
hnjn-2k62;Secretaria de salud Gobernación del Valle del Cauca;Salud y Protección Social;Cobertura De Vacunación Por Monitoreo Rápido En El Departamento Del Valle Del Cauca Año 2012;10;10;0;10;10;10;7;7;10;10
hnkg-8pxc;;Vivienda, Ciudad y Territorio;TARIFAS;7;10;0;10;10;9;7;7;10;10
hnns-8j2j;Alcaldía Distrital de Cartagena de Indias Distrito Turístico, Histórico y Cultural;;ACCIDENTALIDAD 2017 ACTUALIZADO 30 Septiembre;7;10;0;10;10;7;10;10;10;10
hnr5-z43r;;Salud y Protección Social;IPS Y EPS GUACARI;10;10;10;10;10;7;8;8;10;10
hntw-x5pa;Secretaría de Desarrollo Territorial;Educación;Localización de Bibliotecas Publicas del Municipio de Galapa - Departamento del Atlántico;10;10;0;10;10;10;8;8;0;0
hnv8-vpsb;Alcaldía Municipal de Chia;Ambiente y Desarrollo Sostenible;Comercializadora Fibras De Luna Residuos Sólidos Recuperables del Municipio de Chia. 2017;10;10;0;10;10;10;9;9;10;10
hnvi-azhb;Universidad de Cundinamarca - Oficina de Sistemas y Tecnología;Educación;UCundinamarca - Registro de Activos de Información - Bienes y Servicios;9;10;10;10;10;10;7;7;10;10
hnyd-tpnm;Universidad del Quindio;Educación;Matriculados primera vez por nacionalidad 2019-1;10;10;10;10;10;10;7;7;10;10
hp2h-isaw;Alcaldía Municipal de La Estrella en Antioquia;Inclusión Social y Reconciliación;Directorio juntas de acciion comunal municipio de la Estrella Antioquia;10;10;0;10;10;10;7;7;10;10
hp4v-57vk;Unidades Tecnológicas de Santander;Educación;Índice de información clasificada y reservada;10;10;0;10;10;10;10;10;10;10
hp8m-56ah;Alcaldía municipal;Función pública;Trámites y servicios Alcaldía San Jerónimo;10;10;10;10;10;10;7;7;0;0
hp9r-jxuu;INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES;Ambiente y Desarrollo Sostenible;Catálogo Nacional de Estaciones del IDEAM;9;10;10;10;10;10;7;7;0;0
hp9w-7fdv;Policía Nacional;Seguridad y Defensa;Abigeato 2017;9;10;0;10;10;10;8;8;10;10
hpkn-uhut;Universidad del Quindio;Educación;Matriculados primera vez por centro tutorial 2018-1;10;10;0;10;10;10;8;8;10;10
hpku-26pr;Secretaria de Desarrollo Económico;Comercio, Industria y Turismo;Sitios Naturales-Municipio de Los Patios;10;10;0;10;10;9;8;8;10;10
hppc-ai7j;Alcaldía Municipal de La Ceja en Antioquia;Salud y Protección Social;Instituciones y prestadores de Salud;9;10;0;10;10;10;7;7;10;10
hpqz-exgd;Edhulfo Martinez Rivera;Comercio, Industria y Turismo;Principales Puntos de Comercio en el Municipio de Suan Atlántico;10;10;0;10;10;10;9;9;0;0
hprr-wckb;Jose Rafael Salcedo Briñez;Salud y Protección Social;IPS PRIVADAS;10;10;0;10;10;10;8;8;10;10
hpxa-2aqq;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;Resultados Saber Pro Competencias Especificas 2017;10;10;0;10;10;10;7;7;10;10
hpxv-dxvv;UNIDAD NACIONAL DE PROTECCIÓN;Gastos Gubernamentales;Ejecución Acumulada Octubre 2016;9;10;0;10;10;10;8;8;10;10
hq6c-s6gd;;Educación;Tasa de Cobertura Neta;10;10;0;10;10;9;8;8;10;10
hqc5-myp6;ALCALDIA BELEN DE LOS ANDAQUIES;Educación;INSTITUCIONES  EDUCATIVAS MUNICIPIO DE BELEN DE LOS ANDAQUIES - CAQUETA;8;10;0;10;10;10;7;7;10;10
hqc8-3x5c;Alcaldía Municipal de Marinilla en Antioquia;Agricultura y Desarrollo Rural;Información de la flora y fauna en el municipio de Marinilla;10;10;0;10;10;10;7;7;10;10
hqe3-gsag;Superintendencia de Servicios Públicos Domiciliarios;Minas y Energía;Información de Facturación y Recaudo;10;10;0;10;10;10;7;7;10;10
hqec-g9x9;Instituto Nacional de Medicina Legal y Ciencias Forenses;Estadísticas Nacionales;Violencia contra niños, niñas y adolescentes según factor de vulnerabilidad y sexo de la víctima. Colombia, 2016;8;10;0;10;10;10;9;9;10;10
hqef-4nfb;Alcaldía Municipal de Pijao en Quindío;Ambiente y Desarrollo Sostenible;Principales fuentes hidricas del municipio;10;10;0;10;10;10;7;7;10;10
hqgu-auda;Secretaria de Cultura Alcaldía los Patios.;Cultura;Promoción de Lectura y Escritura Alcaldía de los Patios 2019;9;10;0;10;10;10;9;9;10;10
hqpg-hau4;;;Usuarios Servicio de Aseo por Mes, Uso y Estrato - Funza Cundinamarca;10;10;0;10;10;7;9;9;10;10
hqpw-8e5g;Gobernación de Casanare;Estadísticas Nacionales;Entidades sin ánimo de lucro en Departamento de Casanare.;9;10;10;10;10;10;9;9;10;10
hqrt-mm6h;AGENCIA DE RENOVACIÓN DEL TERRITORIO;Agricultura y Desarrollo Rural;REGISTRO DE ACTIVOS DE INFORMACION;9;10;0;10;10;10;9;9;10;10
hqt2-wcpu;Harold Garcia;Salud y Protección Social;307 VIGILANCIA INTEGRADA DE RABIA HUMANA;6;10;0;10;10;10;7;7;10;10
hqup-avzy;Alcaldía Municipal de Puerto Gaitán en Meta;Función pública;PRESIDENTES DE JUNTAS 2016 -2019;9;10;0;10;10;10;7;7;10;10
hqvp-3sfj;Jáber Vásquez Agudelo;Transporte;TRAMITES INGRESADOS 1ER SEMESTRE 2017;10;10;10;10;10;10;8;8;10;10
hqvv-w4ef;Secretaria de Desarrollo Económico;Función pública;Indice de información clasificada y reservada 2018 de la Secretaria Distrital de Desarrollo Económico;10;10;10;10;10;10;10;10;10;10
hqwh-udzq;;Deporte y Recreación;Talla en bicicleta según la estatura de una persona;10;10;10;10;10;9;8;8;10;10
hr4v-mpwd;Alcaldía de Medellín;Salud y Protección Social;Atenciones en Consulta Externa - Municipio de Medellín 2015;10;10;0;10;10;10;7;7;10;10
hr78-b7yx;Grupo Información de Criminalidad (GICRI) - DIJIN. Sujeto a variación;Seguridad y Defensa;Delito Hurto a personas Municipio de Villa del Rosario 2013;10;10;0;10;10;10;7;7;10;10
hr9c-vexk;Alcaldía de Neiva;Función pública;Esquema de Publicación de Información;9;10;0;10;10;10;9;9;10;10
hrag-7aba;Secretaria de Desarrollo Agropecuario;Agricultura y Desarrollo Rural;Secretaria Desarrollo Agropecuario Segundo Semestre 2018 -  LosPatios;10;10;0;10;10;10;9;9;10;10
hrbw-6v4i;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Ciencias_Grado9_2009_Establecimiento_Simplificado;10;10;0;10;10;10;7;7;10;10
hrc3-3wca;Instituto Colombiano de Bienestar Familiar;Inclusión Social y Reconciliación;Georreferenciación de Direcciones Regionales ICBF;10;10;10;10;10;10;7;7;10;10
hrm3-4hd7;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9° Matematicas Grado3 2017 Municipio;10;10;0;10;10;10;7;7;10;10
hrqv-ncix;Contraloría Municipal de Itagüí;Organismos de Control;Contratación Mes de Agosto de 2017 - Contraloría Municipal de Itagüí;9;10;0;10;10;10;9;9;10;10
hrr7-cp64;Alcaldía Municipal de Tunja en Boyacá;Organismos de Control;INFORMES CONTROL INTERNO Y GESTIÓN - Alcaldía Mpal de Tunja;9;10;0;10;10;10;9;9;0;0
hrtu-9f5g;Departamento Administrativo de Ciencia, Tecnología  e Innovación -  Colciencias;Ciencia, Tecnología e Innovación;GRUPOS DE INVESTIGACIÓN RECONOCIDOS Y CLASIFICADOS 2017;10;10;0;10;10;10;8;8;10;10
hrty-thes;Alcaldía Municipal de Funza;Salud y Protección Social;Atención Mas Familias en Acción alcaldia de funza;10;10;10;10;10;10;10;10;10;10
hry3-jx9c;Ministerio del Interior;;Listado de proyectos de fortalecimiento 2015-2018;10;10;0;10;10;9;8;8;10;10
hryh-a3t6;Alcaldía Municipal de Mogotes;Transporte;TRASPORTE;8;10;0;10;10;10;8;8;10;10
hrzq-2k7k;Gobernación de Cauca;Educación;Ubicación de los Puntos Vive Digital Plus del Departamento del Cauca;10;10;0;10;10;10;7;7;10;10
hrzx-zkp6;Secretaria Tic;Comercio, Industria y Turismo;SITIOS TURÍSTICOS MUNICIPIO SAN JUAN GIRON - SANTANDER;10;10;0;10;10;10;9;9;0;0
hs2z-i9ag;Gobernación del Archipiélago de San Andrés, Providencia y Santa Catalina;Comercio, Industria y Turismo;Pasajeros en San Andrés Isla por Tipo de Documento;9;10;0;10;10;10;8;8;10;10
hs37-q7d6;Secretaria Social;Salud y Protección Social;Aspectos A Fortalecer La Participación De La Persona Mayor;10;10;0;10;10;10;8;8;10;10
hs62-vt3x;Alcaldía Municipal de Angostura;Función pública;Trámites Alcaldía Municipal de Angostura Antioquia;10;10;0;10;10;10;9;9;0;0
hs72-n7ju;ALCALDÍA MUNICIPAL DE  PASTO;Función pública;Asuntos Genero Segundo Semestre 2017 Municipio De Pasto;10;10;0;10;10;10;8;8;10;10
hs9a-g6mj;Secretaría de Planeación;Función pública;TRAMITES ALCALDIA MUNICIPAL DE SINCELEJO 2019;10;10;10;10;10;10;8;8;10;10
hsd6-6cp9;Alcaldía Municipal de Sabanagrande;;HONORABALE CONCEJO MUNICIPAL DE SABANAGRANDE ATLANTICO;10;10;0;10;10;9;10;10;10;10
hsdi-k7vg;Alcaldía Municipal de Santiago de Cali;Justicia y Derecho;Inspecciones De Policía, De Comisión Civil, Superior Y Comisarías De Familia 2018;10;10;0;10;10;10;8;8;10;10
hsfs-5vyc;Alcaldia Rioblanco - Tolima;Función pública;Registro Publicaciones;0;10;0;10;10;10;8;8;0;0
hsi2-b8ra;Contraloría General del Municipio de Manizales;Economía y Finanzas;Contratación Contraloría Manizales 2016;10;10;0;10;10;10;8;8;10;10
hsj4-a9ru;secretaria de salud;Salud y Protección Social;Visitas Establecimientos Farmaceuticos-2015-dorado-converted;10;10;0;10;10;9;7;7;10;10
hszv-hfnx;;Justicia y Derecho;USPEC Mantenimiento - Ejecutado - DINFRA;10;10;0;10;10;9;8;8;10;10
ht68-m2b7;Secretaría de Salud;Salud y Protección Social;IPS Privadas de Sucre;9;10;10;10;10;10;7;7;0;0
htb7-d2mt;Agencia Nacional de Hidrocarburos;Minas y Energía;Produccion y Regalias por Campo 2015;10;10;0;10;10;10;8;8;10;10
htfi-ujhs;;;Diversidad de aves en el municipio;9;10;0;10;10;6;9;9;10;10
htjj-nqur;Unidad Administrativa Especial de Rehabilitación y Mantenimiento Vial;Ordenamiento Territorial;Activos de Información UAERMV;6;10;0;10;10;10;9;9;10;10
htpc-jtit;Alcaldía Municipal de La Ceja del Tambo;Transporte;Empresas de transporte la Ceja;8;10;0;10;10;9;7;7;10;10
htqb-kutj;Gobernacion de Norte de Santander;Seguridad y Defensa;Violencia Intrafamiliar en el Departamento de Norte de Santander 2015;9;10;0;10;10;10;7;7;10;10
htvb-rd8m;Secretaria de planeacion;Participación ciudadana;JUNTAS DE ACCION COMUNAL 2016;8;10;0;10;10;10;8;8;10;10
htzx-mqbi;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Ciencias_Grado5_2014_Depto;10;10;0;10;10;10;7;7;10;10
